index;Rental_state;Start;End;Revenue;Distance;duration_minute;revenue_minute;revenue_km;car_id;accum_distance;battery_left;Running_revenue;Running_Minutes;minutes_until_breakeven;;
49811;RED;16/08/2017 00:49:38;16/08/2017 01:04:38;3,03;8;14,98963333;0,202139701;0,37875;18;0;100;;;-540;;
82108;RED;16/08/2017 12:54:22;16/08/2017 13:10:53;3,23;6;16,51871667;0,195535771;0,538333333;18;6;97;;;-540;;
10299;RED;16/08/2017 14:08:36;16/08/2017 14:27:01;3,83;5;18,42628333;0,207855265;0,766;18;11;94,5;;;-540;;
18242;RED;16/08/2017 14:40:16;16/08/2017 15:19:40;6,68;1;39,39411667;0,169568468;6,68;18;12;94;;;-540;;
98437;RED;16/08/2017 15:40:14;16/08/2017 15:49:46;2,02;3;9,530266667;0,211956294;0,673333333;18;15;92,5;;;-540;;
55247;RED;16/08/2017 15:54:02;16/08/2017 15:56:35;0,78;1;2,557433333;0,304993288;0,78;18;16;92;;;-540;;
66847;RED;16/08/2017 16:53:06;16/08/2017 17:07:23;3,03;6;14,26975;0,212337287;0,505;18;22;89;;;-540;;
44839;RED;16/08/2017 17:10:56;16/08/2017 17:29:42;4,95;9;18,7806;0,263569854;0,55;18;31;84,5;;;-540;;
24613;RED;16/08/2017 17:30:15;16/08/2017 17:42:22;2,42;4;12,11478333;0,199755946;0,605;18;35;82,5;;;-540;;
29031;RED;16/08/2017 19:09:01;16/08/2017 19:17:30;1,82;2;8,4768;0,214703662;0,91;18;37;81,5;;;-540;;
9380;RED;16/08/2017 21:01:14;16/08/2017 21:17:19;3,23;5;16,0862;0,200793226;0,646;18;42;79;;;-540;;
83523;RED;16/08/2017 21:18:42;16/08/2017 21:44:22;4,96;14;25,66738333;0,193241358;0,354285714;18;56;72;;;-540;;
60522;RED;17/08/2017 05:57:19;17/08/2017 06:09:15;2,42;5;11,93478333;0,202768658;0,484;18;61;69,5;;;-540;;
68043;RED;17/08/2017 12:07:03;17/08/2017 12:18:04;2,22;5;11,01375;0,201566224;0,444;18;66;67;;;-540;;
64670;RED;17/08/2017 17:02:28;17/08/2017 17:18:22;3,23;8;15,90048333;0,203138479;0,40375;18;74;63;;;-540;;
33857;RED;17/08/2017 20:20:07;17/08/2017 20:48:16;5,65;12;28,1399;0,200782519;0,470833333;18;86;57;;;-540;;
14083;RED;18/08/2017 09:36:11;18/08/2017 09:54:23;3,51;5;18,19198333;0,192942129;0,702;18;91;54,5;;;-540;;
96909;RED;18/08/2017 09:54:36;18/08/2017 10:03:49;1,82;3;9,2083;0,197647774;0,606666667;18;94;53;;;-540;;
18666;RED;18/08/2017 12:52:31;18/08/2017 13:05:07;2,42;6;12,58656667;0,192268477;0,403333333;18;100;50;;;-540;;
55845;RED;18/08/2017 14:53:30;18/08/2017 15:46:20;9,89;15;52,82898333;0,187207843;0,659333333;18;115;42,5;;;-540;;
80581;RED;18/08/2017 17:47:06;18/08/2017 18:43:37;11,34;5;56,51743333;0,200646054;2,268;18;120;40;;;-540;;
96291;RED;18/08/2017 18:44:14;18/08/2017 18:53:48;1,93;2;9,558;0,201925089;0,965;18;122;39;;;-540;;
98904;RED;19/08/2017 16:25:08;19/08/2017 16:38:30;2,62;6;13,37003333;0,195960618;0,436666667;18;128;36;;;-540;;
69578;RED;19/08/2017 23:46:07;20/08/2017 00:22:00;6,97;11;35,89011667;0,194203882;0,633636364;18;139;30,5;;;-540;;
26148;RED;20/08/2017 15:25:55;20/08/2017 16:13:19;11,04;18;47,40703333;0,232876838;0,613333333;18;157;21,5;;;-540;;
64364;RED;20/08/2017 16:16:56;20/08/2017 16:29:49;2,62;5;12,88695;0,203306446;0,524;18;0;100;;;-540;;
73445;RED;21/08/2017 09:08:13;21/08/2017 09:31:50;4,84;11;23,60575;0,20503479;0,44;18;11;94,5;;;-540;;
31178;RED;21/08/2017 10:59:05;21/08/2017 11:05:29;1,56;2;6,411016667;0,243331141;0,78;18;13;93,5;;;-540;;
82788;RED;21/08/2017 15:26:50;21/08/2017 15:36:53;2,02;3;10,04535;0,201088066;0,673333333;18;16;92;;;-540;;
28456;RED;21/08/2017 15:42:23;21/08/2017 16:04:06;4,44;9;21,71396667;0,204476689;0,493333333;18;25;87,5;;;-540;;
21954;RED;22/08/2017 00:50:01;22/08/2017 01:03:49;2,82;5;13,79286667;0,20445351;0,564;18;30;85;;;-540;;
4730;RED;22/08/2017 06:56:39;22/08/2017 07:03:30;1,82;3;6,8506;0,26567016;0,606666667;18;33;83,5;;;-540;;
27;RED;22/08/2017 07:13:35;22/08/2017 07:32:12;3,54;4;18,63105;0,190005394;0,885;18;37;81,5;;;-540;;
5987;RED;22/08/2017 07:50:48;22/08/2017 08:12:20;6;8;21,54226667;0,278522223;0,75;18;45;77,5;;;-540;;
80260;RED;22/08/2017 08:13:17;22/08/2017 08:35:00;5,78;7;21,72286667;0,266079063;0,825714286;18;52;74;;;-540;;
91896;RED;22/08/2017 08:40:34;22/08/2017 09:04:27;4,76;8;23,88435;0,19929368;0,595;18;60;70;;;-540;;
34889;RED;22/08/2017 10:29:25;22/08/2017 10:43:03;2,82;4;13,6239;0,206989188;0,705;18;64;68;;;-540;;
40883;RED;22/08/2017 10:44:19;22/08/2017 11:11:13;5,45;10;26,89495;0,202640273;0,545;18;74;63;;;-540;;
45755;RED;22/08/2017 17:56:02;22/08/2017 18:07:31;2,42;4;11,48655;0,210681188;0,605;18;78;61;;;-540;;
69711;RED;22/08/2017 18:40:54;22/08/2017 19:10:18;6,05;13;29,39765;0,205798763;0,465384615;18;91;54,5;;;-540;;
76958;RED;23/08/2017 21:25:51;23/08/2017 21:37:19;2,42;8;11,463;0,211114019;0,3025;18;99;50,5;;;-540;;
21495;RED;24/08/2017 08:17:40;24/08/2017 08:52:39;9,12;14;34,97798333;0,260735444;0,651428571;18;113;43,5;;;-540;;
93706;RED;24/08/2017 17:17:48;24/08/2017 17:49:13;8,08;13;31,41133333;0,257231997;0,621538462;18;126;37;;;-540;;
42744;RED;24/08/2017 21:01:21;24/08/2017 21:20:19;3,83;6;18,96645;0,201935523;0,638333333;18;132;34;;;-540;;
82566;RED;24/08/2017 22:29:09;24/08/2017 22:38:58;2,02;3;9,8114;0,205882952;0,673333333;18;135;32,5;;;-540;;
31712;RED;25/08/2017 06:28:58;25/08/2017 06:39:00;2,61;5;10,04948333;0,259714844;0,522;18;140;30;;;-540;;
52636;RED;25/08/2017 06:42:22;25/08/2017 06:56:54;2,82;6;14,53083333;0,194070081;0,47;18;146;27;;;-540;;
8636;RED;25/08/2017 06:56:57;25/08/2017 07:08:56;2,42;4;11,98131667;0,20198114;0,605;18;150;25;;;-540;;
24220;RED;25/08/2017 08:21:28;25/08/2017 08:58:18;9,64;16;36,8335;0,261718273;0,6025;18;0;100;;;-540;;
45236;RED;27/08/2017 20:33:46;27/08/2017 20:54:31;6;8;20,75193333;0,289129688;0,75;18;8;96;;;-540;;
81412;RED;27/08/2017 21:42:24;27/08/2017 22:04:49;5,73;9;22,42951667;0,255466941;0,636666667;18;17;91,5;;;-540;;
16089;RED;27/08/2017 23:11:33;27/08/2017 23:28:09;4,43;13;16,59801667;0,266899358;0,340769231;18;30;85;;;-540;;
98583;RED;27/08/2017 23:36:17;27/08/2017 23:48:36;2,42;7;12,32115;0,196410238;0,345714286;18;37;81,5;;;-540;;
19233;RED;28/08/2017 00:10:11;28/08/2017 00:23:57;3,62;4;13,77966667;0,262705919;0,905;18;41;79,5;;;-540;;
30864;RED;28/08/2017 21:39:51;28/08/2017 21:54:17;3,65;5;14,4472;0,252644111;0,73;18;46;77;;;-540;;
14657;RED;28/08/2017 23:15:26;28/08/2017 23:38:22;5,99;9;22,94078333;0,261107039;0,665555556;18;55;72,5;;;-540;;
59810;RED;29/08/2017 00:16:58;29/08/2017 00:26:35;2,02;4;9,614116667;0,210107706;0,505;18;59;70,5;;;-540;;
98137;RED;29/08/2017 00:29:48;29/08/2017 00:48:08;3,83;8;18,33145;0,208930554;0,47875;18;67;66,5;;;-540;;
65209;RED;29/08/2017 14:17:36;29/08/2017 14:17:48;0;0;0,200383333;0;0;18;67;66,5;;;-540;;
22649;RED;30/08/2017 21:51:40;30/08/2017 22:07:59;3,23;7;16,31243333;0,198008472;0,461428571;18;74;63;;;-540;;
35692;RED;31/08/2017 13:08:30;31/08/2017 13:17:21;1,82;4;8,83895;0,20590681;0,455;18;78;61;;;-540;;
14189;RED;31/08/2017 17:24:54;31/08/2017 18:07:02;9,12;6;42,13478333;0,216448247;1,52;18;84;58;;;-540;;
32719;RED;01/09/2017 10:31:27;01/09/2017 10:58:03;6,77;9;26,59201667;0,254587686;0,752222222;18;93;53,5;;;-540;;
93560;RED;01/09/2017 12:51:47;01/09/2017 13:02:47;2,87;3;11,00203333;0,260860871;0,956666667;18;96;52;;;-540;;
37073;RED;01/09/2017 13:08:30;01/09/2017 14:04:20;9,92;8;55,8302;0,177681613;1,24;18;104;48;;;-540;;
36207;RED;01/09/2017 14:07:01;01/09/2017 14:42:33;7,06;10;35,539;0,198654999;0,706;18;114;43;;;-540;;
43733;RED;01/09/2017 15:02:08;01/09/2017 15:42:19;8,07;15;40,18661667;0,200813123;0,538;18;129;35,5;;;-540;;
8476;RED;01/09/2017 19:23:59;01/09/2017 23:13:57;41,77;13;229,9664667;0,181635178;3,213076923;18;142;29;;;-540;;
84959;RED;02/09/2017 09:05:01;02/09/2017 10:12:03;12,67;22;67,03128333;0,189016223;0,575909091;18;0;100;;;-540;;
63650;RED;03/09/2017 21:12:05;03/09/2017 21:44:05;5,78;5;32,00333333;0,180606187;1,156;18;5;97,5;;;-540;;
85691;RED;04/09/2017 08:23:41;04/09/2017 08:36:08;2,42;4;12,45696667;0,194268803;0,605;18;9;95,5;;;-540;;
21737;RED;04/09/2017 18:40:09;04/09/2017 18:45:12;1,13;1;5,048033333;0,223849552;1,13;18;10;95;;;-540;;
95822;RED;04/09/2017 18:58:52;04/09/2017 19:16:33;3,43;8;17,67631667;0,194044951;0,42875;18;18;91;;;-540;;
53564;RED;05/09/2017 01:06:35;05/09/2017 01:15:35;2,34;3;9,00415;0,259880166;0,78;18;21;89,5;;;-540;;
6574;RED;06/09/2017 14:53:06;06/09/2017 14:57:57;1,01;3;4,857066667;0,207944438;0,336666667;18;24;88;;;-540;;
85756;RED;06/09/2017 15:09:15;06/09/2017 15:19:14;2,61;4;9,988533333;0,261299624;0,6525;18;28;86;;;-540;;
66478;RED;07/09/2017 09:25:46;07/09/2017 09:46:59;4,15;6;21,22086667;0,19556223;0,691666667;18;34;83;;;-540;;
65156;RED;07/09/2017 09:47:53;07/09/2017 10:01:09;2,62;3;13,26496667;0,197512747;0,873333333;18;37;81,5;;;-540;;
48241;RED;07/09/2017 12:38:48;07/09/2017 12:45:47;1,82;3;6,996983333;0,260112096;0,606666667;18;40;80;;;-540;;
49416;RED;07/09/2017 13:57:44;07/09/2017 14:02:21;1,01;1;4,61305;0,218944083;1,01;18;41;79,5;;;-540;;
21059;RED;07/09/2017 17:03:30;07/09/2017 17:15:26;2,42;5;11,93313333;0,202796695;0,484;18;46;77;;;-540;;
63299;RED;07/09/2017 20:17:53;07/09/2017 20:28:36;2,22;3;10,711;0,207263561;0,74;18;49;75,5;;;-540;;
25152;RED;07/09/2017 20:53:09;07/09/2017 21:08:49;3,23;8;15,65766667;0,206288719;0,40375;18;57;71,5;;;-540;;
50879;RED;08/09/2017 07:06:37;08/09/2017 07:57:01;12,05;7;50,39121667;0,239128975;1,721428571;18;64;68;;;-540;;
85587;RED;08/09/2017 08:57:47;08/09/2017 09:16:55;3,83;5;19,14268333;0,200076443;0,766;18;69;65,5;;;-540;;
78644;RED;09/09/2017 15:38:36;09/09/2017 16:16:17;7,46;23;37,6843;0,197960424;0,324347826;18;92;54;;;-540;;
80960;RED;09/09/2017 21:41:37;09/09/2017 21:48:17;1,41;2;6,663783333;0,211591513;0,705;18;94;53;;;-540;;
35422;RED;10/09/2017 10:42:03;10/09/2017 11:13:56;8,34;13;31,88638333;0,261553652;0,641538462;18;107;46,5;;;-540;;
88832;RED;10/09/2017 12:23:44;10/09/2017 12:51:40;6,24;4;27,94063333;0,223330657;1,56;18;111;44,5;;;-540;;
23853;RED;10/09/2017 15:01:01;10/09/2017 15:24:44;6,25;9;23,7129;0,263569618;0,694444444;18;120;40;;;-540;;
14822;RED;10/09/2017 18:48:01;10/09/2017 19:11:08;4,31;7;23,11518333;0,18645753;0,615714286;18;127;36,5;;;-540;;
39996;RED;10/09/2017 19:31:45;10/09/2017 19:36:10;1,01;1;4,420766667;0,228467159;1,01;18;128;36;;;-540;;
40286;RED;11/09/2017 10:17:26;11/09/2017 10:37:43;6;20;20,28656667;0,29576222;0,3;18;148;26;;;-540;;
64062;RED;11/09/2017 13:39:15;11/09/2017 13:51:16;2,42;5;12,0149;0,201416574;0,484;18;153;23,5;;;-540;;
48953;RED;11/09/2017 21:46:58;11/09/2017 22:11:04;6,86;19;24,11358333;0,284486959;0,361052632;18;0;100;;;-540;;
24307;RED;12/09/2017 12:01:29;12/09/2017 12:18:42;3,23;4;17,21628333;0,187613083;0,8075;18;4;98;;;-540;;
97034;RED;12/09/2017 13:40:05;12/09/2017 14:09:34;5,72;8;29,48285;0,194011095;0,715;18;12;94;;;-540;;
4518;RED;12/09/2017 14:09:38;12/09/2017 14:17:11;2,08;2;7,549766667;0,275505203;1,04;18;14;93;;;-540;;
74131;RED;12/09/2017 14:19:39;12/09/2017 14:44:13;4,88;8;24,57093333;0,198608654;0,61;18;22;89;;;-540;;
1278;RED;12/09/2017 14:49:01;12/09/2017 15:06:48;3,43;4;17,78776667;0,192829154;0,8575;18;26;87;;;-540;;
71738;RED;12/09/2017 16:32:00;12/09/2017 16:47:58;2,94;8;15,96145;0,184193792;0,3675;18;34;83;;;-540;;
78143;RED;12/09/2017 19:48:32;12/09/2017 20:16:58;5,85;14;28,43255;0,2057501;0,417857143;18;48;76;;;-540;;
82967;RED;13/09/2017 10:38:33;13/09/2017 10:46:53;1,97;4;8,33365;0,236391017;0,4925;18;52;74;;;-540;;
96134;RED;13/09/2017 10:55:01;13/09/2017 11:02:03;1,53;3;7,031166667;0,217602579;0,51;18;55;72,5;;;-540;;
98818;RED;13/09/2017 11:26:43;13/09/2017 11:40:50;4,29;7;14,10646667;0,304115843;0,612857143;18;62;69;;;-540;;
53303;RED;14/09/2017 16:42:17;14/09/2017 17:27:55;10,05;10;45,63745;0,220213881;1,005;18;72;64;;;-540;;
22394;RED;14/09/2017 18:27:36;14/09/2017 18:55:22;6,12;10;27,7711;0,220372978;0,612;18;82;59;;;-540;;
29414;RED;15/09/2017 10:41:36;15/09/2017 11:00:21;4,95;5;18,74626667;0,264052576;0,99;18;87;56,5;;;-540;;
91553;RED;15/09/2017 13:40:45;15/09/2017 13:58:06;3,93;4;17,35158333;0,226492299;0,9825;18;91;54,5;;;-540;;
4532;RED;15/09/2017 19:46:25;15/09/2017 19:55:24;2,18;3;8,993433333;0,242399084;0,726666667;18;94;53;;;-540;;
50301;RED;15/09/2017 21:02:34;15/09/2017 21:33:27;8,86;10;30,88781667;0,286844489;0,886;18;104;48;;;-540;;
83386;RED;15/09/2017 23:28:04;15/09/2017 23:50:05;4,81;11;22,00901667;0,218546793;0,437272727;18;115;42,5;;;-540;;
71639;RED;15/09/2017 23:54:10;16/09/2017 00:05:49;2,62;4;11,64506667;0,224987978;0,655;18;119;40,5;;;-540;;
96095;RED;16/09/2017 02:50:41;16/09/2017 02:57:29;1,82;3;6,795983333;0,267805248;0,606666667;18;122;39;;;-540;;
7480;RED;16/09/2017 13:44:12;16/09/2017 13:49:18;1,31;1;5,113933333;0,256162901;1,31;18;123;38,5;;;-540;;
29440;RED;16/09/2017 15:37:23;16/09/2017 16:05:07;7,55;5;27,72733333;0,272294487;1,51;18;128;36;;;-540;;
13988;RED;16/09/2017 17:51:03;16/09/2017 18:24:15;8,86;12;33,20521667;0,266825544;0,738333333;18;140;30;;;-540;;
72494;RED;16/09/2017 20:19:52;16/09/2017 20:50:02;8,08;8;30,16878333;0,267826512;1,01;18;148;26;;;-540;;
74744;RED;17/09/2017 17:30:19;17/09/2017 17:54:13;5,24;8;23,90016667;0,219245333;0,655;18;156;22;;;-540;;
64985;RED;17/09/2017 18:45:22;17/09/2017 19:08:55;5,24;11;23,55563333;0,222452096;0,476363636;18;0;100;;;-540;;
36940;RED;18/09/2017 08:32:52;18/09/2017 10:40:37;0;0;127,7557333;0;0;18;0;100;;;-540;;
92428;RED;19/09/2017 11:45:36;19/09/2017 12:29:14;9,61;26;43,63391667;0,220241517;0,369615385;18;26;87;;;-540;;
92080;RED;21/09/2017 13:27:23;21/09/2017 13:44:14;4,43;5;16,86366667;0,262694946;0,886;18;31;84,5;;;-540;;
42039;RED;21/09/2017 13:55:30;21/09/2017 13:58:09;0,66;1;2,639933333;0,250006313;0,66;18;32;84;;;-540;;
63233;RED;21/09/2017 14:04:50;21/09/2017 14:12:31;2,29;2;7,6968;0,297526245;1,145;18;34;83;;;-540;;
67377;RED;22/09/2017 17:11:52;22/09/2017 17:56:51;11,72;12;44,98128333;0,260552815;0,976666667;18;46;77;;;-540;;
80215;RED;22/09/2017 21:08:46;22/09/2017 21:21:20;2,84;4;12,57311667;0,22587876;0,71;18;50;75;;;-540;;
81543;RED;22/09/2017 23:14:33;22/09/2017 23:31:57;3,93;12;17,38966667;0,225996281;0,3275;18;62;69;;;-540;;
10135;RED;23/09/2017 08:01:59;23/09/2017 08:12:27;2,87;4;10,46993333;0,274118269;0,7175;18;66;67;;;-540;;
19216;RED;24/09/2017 19:32:43;24/09/2017 19:42:09;2,18;3;9,438566667;0,230967273;0,726666667;18;69;65,5;;;-540;;
31706;RED;24/09/2017 19:54:50;24/09/2017 20:14:58;4,59;12;20,129;0,228029212;0,3825;18;81;59,5;;;-540;;
60241;RED;24/09/2017 20:21:18;24/09/2017 20:23:38;0,86;0;2,345883333;0,366599646;inf;18;81;59,5;;;-540;;
51429;RED;24/09/2017 20:26:41;24/09/2017 20:35:08;1,97;2;8,4426;0,23334044;0,985;18;83;58,5;;;-540;;
36818;RED;25/09/2017 20:40:47;25/09/2017 21:00:50;5,71;8;20,0498;0,284790871;0,71375;18;91;54,5;;;-540;;
17718;RED;26/09/2017 08:26:35;26/09/2017 08:33:28;1,75;2;6,887883333;0,254069344;0,875;18;93;53,5;;;-540;;
525;RED;26/09/2017 09:55:29;26/09/2017 12:15:17;0;0;139,7910167;0;0;18;93;53,5;;;-540;;
63890;RED;26/09/2017 14:59:12;26/09/2017 15:15:24;3,5;6;16,2061;0,215968061;0,583333333;18;99;50,5;;;-540;;
63324;RED;26/09/2017 18:43:11;26/09/2017 19:15:54;7,43;14;32,70505;0,227182041;0,530714286;18;113;43,5;;;-540;;
73037;RED;27/09/2017 19:48:58;27/09/2017 20:02:38;3,06;3;13,6778;0,223720189;1,02;18;116;42;;;-540;;
74107;RED;27/09/2017 21:39:54;27/09/2017 22:03:56;5,46;8;24,03251667;0,227192186;0,6825;18;124;38;;;-540;;
28220;RED;28/09/2017 10:44:52;28/09/2017 14:36:16;0;44;231,3950667;0;0;18;0;100;;;-540;;
92657;RED;29/09/2017 12:53:54;29/09/2017 13:13:29;4,37;8;19,58616667;0,223116655;0,54625;18;8;96;;;-540;;
11303;RED;30/09/2017 06:00:55;30/09/2017 06:15:07;3,28;7;14,20096667;0,230970192;0,468571429;18;15;92,5;;;-540;;
19797;RED;30/09/2017 11:24:46;30/09/2017 11:36:08;2,62;3;11,36678333;0,230496168;0,873333333;18;18;91;;;-540;;
56689;RED;30/09/2017 11:54:45;30/09/2017 13:28:26;20,76;8;93,67383333;0,221620054;2,595;18;26;87;;;-540;;
12327;RED;30/09/2017 21:04:28;30/09/2017 21:21:45;4,69;9;17,29421667;0,271188923;0,521111111;18;35;82,5;;;-540;;
47939;RED;30/09/2017 22:01:01;30/09/2017 22:11:03;2,18;3;10,03298333;0,217283327;0,726666667;18;38;81;;;-540;;
26220;RED;30/09/2017 23:44:19;01/10/2017 00:08:51;5,46;13;24,53341667;0,222553592;0,42;18;51;74,5;;;-540;;
60554;RED;02/10/2017 09:48:16;02/10/2017 09:57:36;2,86;4;9,34275;0,306119718;0,715;18;55;72,5;;;-540;;
75794;RED;02/10/2017 16:22:16;02/10/2017 16:33:32;3,43;4;11,26753333;0,304414453;0,8575;18;59;70,5;;;-540;;
71838;RED;02/10/2017 18:14:51;02/10/2017 18:40:26;7,43;11;25,58113333;0,290448429;0,675454545;18;70;65;;;-540;;
48509;RED;02/10/2017 20:45:40;02/10/2017 20:56:43;3,13;4;11,05988333;0,283004794;0,7825;18;74;63;;;-540;;
61549;RED;02/10/2017 21:08:09;02/10/2017 21:10:42;0,86;1;2,556133333;0,336445673;0,86;18;75;62,5;;;-540;;
48352;RED;03/10/2017 15:46:56;03/10/2017 16:06:15;4,37;7;19,3121;0,226283004;0,624285714;18;82;59;;;-540;;
95087;RED;03/10/2017 16:31:29;03/10/2017 16:56:48;5,68;7;25,3146;0,224376447;0,811428571;18;89;55,5;;;-540;;
1335;RED;04/10/2017 16:52:36;04/10/2017 17:12:18;5,21;5;19,704;0,264413317;1,042;18;94;53;;;-540;;
46452;RED;05/10/2017 03:48:31;05/10/2017 04:01:03;2,84;7;12,54556667;0,226374788;0,405714286;18;101;49,5;;;-540;;
36645;RED;05/10/2017 10:09:25;05/10/2017 10:29:59;4,59;7;20,5801;0,223030986;0,655714286;18;108;46;;;-540;;
16665;RED;05/10/2017 12:52:50;05/10/2017 12:56:32;1,04;1;3,69965;0,281107672;1,04;18;109;45,5;;;-540;;
53854;RED;05/10/2017 15:25:58;05/10/2017 19:00:13;0;62;214,26315;0;0;18;0;100;;;-540;;
76980;RED;06/10/2017 11:24:48;06/10/2017 11:29:35;1,09;1;4,784916667;0,227799161;1,09;18;1;99,5;;;-540;;
89658;RED;06/10/2017 12:41:16;06/10/2017 12:54:06;3,06;5;12,83823333;0,238350552;0,612;18;6;97;;;-540;;
9361;RED;06/10/2017 14:23:29;06/10/2017 14:46:17;5,03;8;22,78445;0,2207646;0,62875;18;14;93;;;-540;;
32163;RED;08/10/2017 21:00:43;08/10/2017 21:08:15;1,75;2;7,529483333;0,232419666;0,875;18;16;92;;;-540;;
75259;RED;08/10/2017 21:16:25;08/10/2017 21:25:08;1,97;5;8,7267;0,225743981;0,394;18;21;89,5;;;-540;;
47758;RED;09/10/2017 19:31:19;09/10/2017 19:39:10;1,75;3;7,837833333;0,22327599;0,583333333;18;24;88;;;-540;;
57294;RED;09/10/2017 19:39:16;09/10/2017 19:55:37;4,86;5;16,36178333;0,297033636;0,972;18;29;85,5;;;-540;;
13198;RED;09/10/2017 20:29:06;09/10/2017 21:04:59;10,57;11;35,88451667;0,294556009;0,960909091;18;40;80;;;-540;;
27813;RED;10/10/2017 09:23:04;10/10/2017 09:59:17;8,08;11;36,20935;0,223146784;0,734545455;18;51;74,5;;;-540;;
45164;RED;10/10/2017 21:25:33;10/10/2017 21:32:33;1,53;3;6,999283333;0,218593808;0,51;18;54;73;;;-540;;
98228;RED;11/10/2017 06:27:32;11/10/2017 06:35:52;1,97;4;8,342866667;0,236129867;0,4925;18;58;71;;;-540;;
2382;RED;11/10/2017 13:00:10;12/10/2017 16:23:45;397,01;54;1643,5885;0,241550729;7,352037037;18;112;44;;;-540;;
8173;RED;12/10/2017 17:27:25;12/10/2017 18:16:43;13,03;17;49,3055;0,26427072;0,766470588;18;129;35,5;;;-540;;
94968;RED;12/10/2017 18:22:08;12/10/2017 19:13:42;11,36;20;51,56486667;0,22030504;0,568;18;149;25,5;;;-540;;
15207;RED;12/10/2017 21:30:03;12/10/2017 21:41:40;3,13;3;11,62381667;0,269274722;1,043333333;18;152;24;;;-540;;
95297;RED;13/10/2017 15:50:27;13/10/2017 16:05:11;3,28;4;14,7283;0,222700515;0,82;18;156;22;;;-540;;
74061;RED;13/10/2017 18:37:21;13/10/2017 18:43:39;1,53;2;6,292966667;0,243128572;0,765;18;158;21;;;-540;;
86859;RED;13/10/2017 19:30:03;13/10/2017 19:46:23;3,71;4;16,3274;0,2272254;0,9275;18;0;100;;;-540;;
36411;RED;14/10/2017 23:52:38;14/10/2017 23:57:20;1,56;1;4,7096;0,331238322;1,56;18;1;99,5;;;-540;;
18309;RED;15/10/2017 00:54:39;15/10/2017 01:10:10;3,5;8;15,52523333;0,225439446;0,4375;18;9;95,5;;;-540;;
1093;RED;15/10/2017 13:11:04;15/10/2017 13:31:37;5,47;8;20,5429;0,266272045;0,68375;18;17;91,5;;;-540;;
88017;RED;15/10/2017 14:55:52;15/10/2017 15:46:54;13,55;23;51,04748333;0,265439139;0,589130435;18;40;80;;;-540;;
58786;RED;16/10/2017 19:08:59;16/10/2017 19:21:16;2,84;6;12,27735;0,231320277;0,473333333;18;46;77;;;-540;;
10511;RED;16/10/2017 19:26:41;16/10/2017 20:07:10;8,96;12;40,47896667;0,221349524;0,746666667;18;58;71;;;-540;;
70886;RED;17/10/2017 05:25:21;17/10/2017 05:39:20;3,28;10;13,99201667;0,234419389;0,328;18;68;66;;;-540;;
18820;RED;17/10/2017 16:59:37;17/10/2017 17:06:38;1,53;1;7,0183;0,21800151;1,53;18;69;65,5;;;-540;;
40461;RED;17/10/2017 17:36:08;17/10/2017 17:51:07;4,57;6;14,98495;0,304972656;0,761666667;18;75;62,5;;;-540;;
17090;RED;17/10/2017 18:45:34;17/10/2017 19:16:37;8,34;9;31,04595;0,268634073;0,926666667;18;84;58;;;-540;;
7283;RED;17/10/2017 22:22:04;17/10/2017 22:37:54;3,71;6;15,84155;0,234194255;0,618333333;18;90;55;;;-540;;
77697;RED;17/10/2017 23:08:56;18/10/2017 20:04:53;0;87;1255,942617;0;0;18;0;100;;;-540;;
71760;RED;19/10/2017 06:02:26;19/10/2017 06:12:35;2,4;5;10,14433333;0,236585286;0,48;18;5;97,5;;;-540;;
37028;RED;19/10/2017 17:31:05;19/10/2017 17:46:50;3,5;3;15,75296667;0,222180372;1,166666667;18;8;96;;;-540;;
10650;RED;21/10/2017 11:29:32;21/10/2017 13:42:48;34,91;37;133,2636;0,261962006;0,943513514;18;45;77,5;;;-540;;
36097;RED;22/10/2017 00:12:43;22/10/2017 00:26:08;3,06;5;13,42036667;0,228011654;0,612;18;50;75;;;-540;;
17200;RED;22/10/2017 10:05:49;22/10/2017 10:19:45;3,06;4;13,93133333;0,219648753;0,765;18;54;73;;;-540;;
12591;RED;22/10/2017 15:43:25;22/10/2017 16:01:26;5,43;8;18,025;0,301248266;0,67875;18;62;69;;;-540;;
73461;RED;22/10/2017 16:04:50;22/10/2017 16:23:51;4,37;6;19,0221;0,229732784;0,728333333;18;68;66;;;-540;;
96856;RED;22/10/2017 19:20:07;22/10/2017 19:41:39;4,81;9;21,53691667;0,223337448;0,534444444;18;77;61,5;;;-540;;
93200;RED;22/10/2017 19:46:54;22/10/2017 20:06:21;4,37;6;19,44348333;0,224753966;0,728333333;18;83;58,5;;;-540;;
99612;RED;22/10/2017 20:10:36;22/10/2017 20:52:56;9,39;12;42,33941667;0,221779154;0,7825;18;95;52,5;;;-540;;
16899;RED;22/10/2017 21:19:47;22/10/2017 21:24:38;1,09;2;4,8388;0,225262462;0,545;18;97;51,5;;;-540;;
54646;RED;24/10/2017 00:32:44;24/10/2017 00:51:32;5,21;7;18,80848333;0,277002665;0,744285714;18;104;48;;;-540;;
299;RED;24/10/2017 01:03:11;24/10/2017 01:06:43;0,87;1;3,536266667;0,24602217;0,87;18;105;47,5;;;-540;;
39289;RED;24/10/2017 14:18:41;24/10/2017 14:54:24;10,29;17;35,71876667;0,288083855;0,605294118;18;122;39;;;-540;;
